23.04.2020 9:32:11;ОРЛ-А;вкл. автоматический режим
23.04.2020 9:32:15;ОРЛ-А;выкл. контактор генератора
23.04.2020 9:32:15;ОРЛ-А;выкл. генератор
23.04.2020 9:32:15;ОРЛ-А;выкл. ручной режим
23.04.2020 9:32:15;ОРЛ-А;выкл. тест режим
23.04.2020 9:32:15;ОРЛ-А;выкл. автоматический режим
23.04.2020 9:32:29;ОРЛ-А;выкл. стоп
23.04.2020 9:32:29;ОРЛ-А;вкл. автоматический режим
23.04.2020 9:35:49;ОРЛ-А;выкл. автоматический режим
23.04.2020 9:35:49;ОРЛ-А;вкл. ручной режим
23.04.2020 9:53:22;ОРЛ-А;вкл. автоматический режим
23.04.2020 9:53:22;ОРЛ-А;выкл. ручной режим
23.04.2020 14:24:57;ОРЛ-А;вкл. ручной режим
23.04.2020 14:24:57;ОРЛ-А;вкл. стоп
23.04.2020 14:24:57;ОРЛ-А;выкл. контактор сети
23.04.2020 14:24:57;ОРЛ-А;выкл. сеть
23.04.2020 14:24:57;ОРЛ-А;выкл. автоматический режим
23.04.2020 14:25:02;ОРЛ-А;вкл. сеть
23.04.2020 14:25:02;ОРЛ-А;вкл. контактор сети
23.04.2020 14:25:02;ОРЛ-А;выкл. стоп
23.04.2020 14:25:02;ОРЛ-А;выкл. ручной режим
23.04.2020 14:25:02;ОРЛ-А;вкл. автоматический режим
23.04.2020 17:13:14;ОРЛ-А;выкл. контактор сети
23.04.2020 17:13:14;ОРЛ-А;выкл. автоматический режим
23.04.2020 17:13:14;ОРЛ-А;вкл. стоп
23.04.2020 17:13:14;ОРЛ-А;выкл. сеть
23.04.2020 17:13:14;ОРЛ-А;вкл. ручной режим
23.04.2020 17:13:19;ОРЛ-А;вкл. сеть
23.04.2020 17:13:19;ОРЛ-А;вкл. контактор сети
23.04.2020 17:13:19;ОРЛ-А;выкл. стоп
23.04.2020 17:13:19;ОРЛ-А;выкл. ручной режим
23.04.2020 17:13:19;ОРЛ-А;вкл. автоматический режим
24.04.2020 9:16:42;ОРЛ-А;вкл. ручной режим
24.04.2020 9:16:42;ОРЛ-А;выкл. сеть
24.04.2020 9:16:42;ОРЛ-А;выкл. автоматический режим
24.04.2020 9:16:42;ОРЛ-А;выкл. контактор сети
24.04.2020 9:16:42;ОРЛ-А;вкл. стоп
24.04.2020 9:16:48;ОРЛ-А;выкл. стоп
24.04.2020 9:16:48;ОРЛ-А;вкл. автоматический режим
24.04.2020 9:16:48;ОРЛ-А;вкл. контактор сети
24.04.2020 9:16:48;ОРЛ-А;вкл. сеть
24.04.2020 9:16:48;ОРЛ-А;выкл. ручной режим
24.04.2020 10:36:26;ОРЛ-А;выкл. сеть
24.04.2020 10:36:26;ОРЛ-А;выкл. контактор сети
24.04.2020 10:36:26;ОРЛ-А;вкл. стоп
24.04.2020 10:36:26;ОРЛ-А;вкл. ручной режим
24.04.2020 10:36:26;ОРЛ-А;выкл. автоматический режим
24.04.2020 10:36:30;ОРЛ-А;вкл. контактор сети
24.04.2020 10:36:30;ОРЛ-А;вкл. автоматический режим
24.04.2020 10:36:30;ОРЛ-А;выкл. стоп
24.04.2020 10:36:30;ОРЛ-А;вкл. сеть
24.04.2020 10:36:30;ОРЛ-А;выкл. ручной режим
24.04.2020 10:44:22;ОРЛ-А;Связь с контроллером отсутсвует
24.04.2020 10:44:27;ОРЛ-А;выкл. сеть
24.04.2020 10:44:27;ОРЛ-А;выкл. контактор сети
24.04.2020 10:44:27;ОРЛ-А;вкл. контактор генератора
24.04.2020 10:44:27;ОРЛ-А;вкл. генератор
24.04.2020 10:44:31;ОРЛ-А;Пользовательский 1
24.04.2020 10:44:31;ОРЛ-А;Пользовательский 2
24.04.2020 10:44:31;ОРЛ-А;Команда "Сброс"
24.04.2020 10:44:33;ОРЛ-А;Команда "Сброс"
24.04.2020 10:44:35;ОРЛ-А;Связь с контроллером восстановлена
24.04.2020 11:04:15;ОРЛ-А;Пользовательский 1
24.04.2020 11:04:15;ОРЛ-А;Пользовательский 2
24.04.2020 11:04:28;ОРЛ-А;Команда "Сброс"
24.04.2020 11:04:31;ОРЛ-А;вкл. ручной режим
24.04.2020 11:04:31;ОРЛ-А;вкл. тест режим
24.04.2020 11:04:31;ОРЛ-А;вкл. стоп
24.04.2020 11:04:31;ОРЛ-А;вкл. контактор сети
24.04.2020 11:04:31;ОРЛ-А;вкл. сеть
24.04.2020 11:04:35;ОРЛ-А;выкл. контактор сети
24.04.2020 11:04:35;ОРЛ-А;выкл. тест режим
24.04.2020 11:04:35;ОРЛ-А;выкл. ручной режим
24.04.2020 11:04:35;ОРЛ-А;выкл. стоп
24.04.2020 11:04:35;ОРЛ-А;выкл. сеть
24.04.2020 11:14:34;ОРЛ-А;вкл. сеть
24.04.2020 11:15:06;ОРЛ-А;выкл. контактор генератора
24.04.2020 11:15:06;ОРЛ-А;вкл. контактор сети
24.04.2020 11:17:09;ОРЛ-А;выкл. генератор
24.04.2020 14:09:24;ОРЛ-А;вкл. стоп
24.04.2020 14:09:24;ОРЛ-А;выкл. сеть
24.04.2020 14:09:24;ОРЛ-А;выкл. контактор сети
24.04.2020 14:09:24;ОРЛ-А;вкл. ручной режим
24.04.2020 14:09:24;ОРЛ-А;выкл. автоматический режим
24.04.2020 14:09:28;ОРЛ-А;вкл. сеть
24.04.2020 14:09:28;ОРЛ-А;вкл. контактор сети
24.04.2020 14:09:28;ОРЛ-А;выкл. стоп
24.04.2020 14:09:28;ОРЛ-А;выкл. ручной режим
24.04.2020 14:09:28;ОРЛ-А;вкл. автоматический режим
24.04.2020 16:55:56;ОРЛ-А;вкл. ручной режим
24.04.2020 16:55:56;ОРЛ-А;выкл. автоматический режим
24.04.2020 16:56:05;ОРЛ-А;Пользовательский 2
24.04.2020 16:56:06;ОРЛ-А;вкл. генератор
24.04.2020 16:56:09;ОРЛ-А;Команда "Сброс"
24.04.2020 16:56:17;ОРЛ-А;вкл. контактор генератора
24.04.2020 16:56:17;ОРЛ-А;вкл. автоматический режим
24.04.2020 16:56:17;ОРЛ-А;вкл. тест режим
24.04.2020 16:56:17;ОРЛ-А;вкл. стоп
24.04.2020 16:56:22;ОРЛ-А;выкл. автоматический режим
24.04.2020 16:56:22;ОРЛ-А;выкл. тест режим
24.04.2020 16:56:22;ОРЛ-А;выкл. контактор генератора
24.04.2020 16:56:22;ОРЛ-А;выкл. стоп
24.04.2020 16:57:15;ОРЛ-А;выкл. генератор
24.04.2020 16:57:25;ОРЛ-А;вкл. автоматический режим
24.04.2020 16:57:25;ОРЛ-А;выкл. ручной режим
24.04.2020 16:58:17;ОРЛ-А;выкл. автоматический режим
24.04.2020 16:58:17;ОРЛ-А;вкл. ручной режим
24.04.2020 17:03:42;ОРЛ-А;выкл. сеть
24.04.2020 17:03:42;ОРЛ-А;выкл. контактор сети
24.04.2020 17:03:51;ОРЛ-А;Пользовательский 1
24.04.2020 17:04:02;ОРЛ-А;Команда "Сброс"
24.04.2020 17:05:32;ОРЛ-А;Пользовательский 1
24.04.2020 17:05:43;ОРЛ-А;Команда "Сброс"
24.04.2020 17:08:30;ОРЛ-А;Пользовательский 1
24.04.2020 17:08:38;ОРЛ-А;Команда "Сброс"
24.04.2020 17:08:42;ОРЛ-А;вкл. контактор генератора
24.04.2020 17:08:42;ОРЛ-А;вкл. контактор сети
24.04.2020 17:08:42;ОРЛ-А;вкл. сеть
24.04.2020 17:08:42;ОРЛ-А;вкл. генератор
24.04.2020 17:08:42;ОРЛ-А;вкл. тест режим
24.04.2020 17:08:42;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:08:42;ОРЛ-А;вкл. стоп
24.04.2020 17:08:47;ОРЛ-А;выкл. сеть
24.04.2020 17:08:47;ОРЛ-А;выкл. контактор сети
24.04.2020 17:08:47;ОРЛ-А;выкл. генератор
24.04.2020 17:08:47;ОРЛ-А;выкл. стоп
24.04.2020 17:08:47;ОРЛ-А;выкл. тест режим
24.04.2020 17:08:47;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:08:47;ОРЛ-А;выкл. контактор генератора
24.04.2020 17:09:23;ОРЛ-А;вкл. стоп
24.04.2020 17:09:28;ОРЛ-А;выкл. стоп
24.04.2020 17:11:22;ОРЛ-А;Связь с контроллером отсутсвует
24.04.2020 17:11:33;ОРЛ-А;Команда "Сброс"
24.04.2020 17:11:57;ОРЛ-А;Связь с контроллером восстановлена
24.04.2020 17:11:57;ОРЛ-А;Пользовательский 1
24.04.2020 17:11:58;ОРЛ-А;вкл. стоп
24.04.2020 17:11:58;ОРЛ-А;выкл. ручной режим
24.04.2020 17:12:01;ОРЛ-А;Команда "Сброс"
24.04.2020 17:12:07;ОРЛ-А;Пользовательский 1
24.04.2020 17:12:09;ОРЛ-А;Команда "Сброс"
24.04.2020 17:12:14;ОРЛ-А;вкл. ручной режим
24.04.2020 17:12:14;ОРЛ-А;вкл. контактор генератора
24.04.2020 17:12:14;ОРЛ-А;вкл. тест режим
24.04.2020 17:12:14;ОРЛ-А;вкл. контактор сети
24.04.2020 17:12:14;ОРЛ-А;вкл. генератор
24.04.2020 17:12:14;ОРЛ-А;вкл. сеть
24.04.2020 17:12:14;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:12:23;ОРЛ-А;выкл. ручной режим
24.04.2020 17:12:23;ОРЛ-А;выкл. тест режим
24.04.2020 17:12:23;ОРЛ-А;выкл. сеть
24.04.2020 17:12:23;ОРЛ-А;выкл. контактор генератора
24.04.2020 17:12:23;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:12:23;ОРЛ-А;выкл. генератор
24.04.2020 17:12:23;ОРЛ-А;выкл. контактор сети
24.04.2020 17:13:28;ОРЛ-А;вкл. контактор сети
24.04.2020 17:13:28;ОРЛ-А;вкл. сеть
24.04.2020 17:13:39;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:13:39;ОРЛ-А;выкл. стоп
24.04.2020 17:15:49;ОРЛ-А;вкл. ручной режим
24.04.2020 17:15:49;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:15:57;ОРЛ-А;Пользовательский 1
24.04.2020 17:16:04;ОРЛ-А;Команда "Сброс"
24.04.2020 17:16:07;ОРЛ-А;Пользовательский 2
24.04.2020 17:16:08;ОРЛ-А;вкл. стоп
24.04.2020 17:16:08;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:16:08;ОРЛ-А;вкл. контактор генератора
24.04.2020 17:16:08;ОРЛ-А;вкл. генератор
24.04.2020 17:16:08;ОРЛ-А;вкл. тест режим
24.04.2020 17:16:10;ОРЛ-А;Команда "Сброс"
24.04.2020 17:16:18;ОРЛ-А;выкл. стоп
24.04.2020 17:16:18;ОРЛ-А;выкл. тест режим
24.04.2020 17:16:18;ОРЛ-А;выкл. контактор генератора
24.04.2020 17:16:18;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:17:35;ОРЛ-А;Пользовательский 2
24.04.2020 17:17:39;ОРЛ-А;Команда "Сброс"
24.04.2020 17:18:00;ОРЛ-А;Пользовательский 2
24.04.2020 17:18:03;ОРЛ-А;Команда "Сброс"
24.04.2020 17:18:08;ОРЛ-А;вкл. контактор генератора
24.04.2020 17:18:08;ОРЛ-А;вкл. стоп
24.04.2020 17:18:08;ОРЛ-А;вкл. тест режим
24.04.2020 17:18:08;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:18:13;ОРЛ-А;выкл. тест режим
24.04.2020 17:18:13;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:18:13;ОРЛ-А;выкл. стоп
24.04.2020 17:18:13;ОРЛ-А;выкл. контактор генератора
24.04.2020 17:18:33;ОРЛ-А;выкл. генератор
24.04.2020 17:18:33;ОРЛ-А;выкл. ручной режим
24.04.2020 17:18:33;ОРЛ-А;вкл. стоп
24.04.2020 17:18:54;ОРЛ-А;выкл. стоп
24.04.2020 17:18:54;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:21:12;ОРЛ-А;выкл. сеть
24.04.2020 17:21:12;ОРЛ-А;выкл. контактор сети
24.04.2020 17:21:12;ОРЛ-А;вкл. стоп
24.04.2020 17:21:12;ОРЛ-А;вкл. ручной режим
24.04.2020 17:21:12;ОРЛ-А;выкл. автоматический режим
24.04.2020 17:21:17;ОРЛ-А;вкл. сеть
24.04.2020 17:21:17;ОРЛ-А;вкл. автоматический режим
24.04.2020 17:21:17;ОРЛ-А;выкл. ручной режим
24.04.2020 17:21:17;ОРЛ-А;вкл. контактор сети
24.04.2020 17:21:17;ОРЛ-А;выкл. стоп
25.04.2020 8:44:51;ОРЛ-А;выкл. сеть
25.04.2020 8:44:51;ОРЛ-А;выкл. контактор сети
25.04.2020 8:44:51;ОРЛ-А;вкл. стоп
25.04.2020 8:44:51;ОРЛ-А;вкл. ручной режим
25.04.2020 8:44:51;ОРЛ-А;выкл. автоматический режим
25.04.2020 8:44:56;ОРЛ-А;вкл. автоматический режим
25.04.2020 8:44:56;ОРЛ-А;вкл. сеть
25.04.2020 8:44:56;ОРЛ-А;вкл. контактор сети
25.04.2020 8:44:56;ОРЛ-А;выкл. стоп
25.04.2020 8:44:56;ОРЛ-А;выкл. ручной режим
25.04.2020 8:46:52;ОРЛ-А;выкл. сеть
25.04.2020 8:46:52;ОРЛ-А;выкл. автоматический режим
25.04.2020 8:46:52;ОРЛ-А;вкл. стоп
25.04.2020 8:46:52;ОРЛ-А;выкл. контактор сети
25.04.2020 8:46:52;ОРЛ-А;вкл. ручной режим
25.04.2020 8:46:58;ОРЛ-А;вкл. контактор сети
25.04.2020 8:46:58;ОРЛ-А;выкл. стоп
25.04.2020 8:46:58;ОРЛ-А;выкл. ручной режим
25.04.2020 8:46:58;ОРЛ-А;вкл. автоматический режим
25.04.2020 8:46:58;ОРЛ-А;вкл. сеть
25.04.2020 8:50:09;ОРЛ-А;выкл. сеть
25.04.2020 8:50:09;ОРЛ-А;выкл. контактор сети
25.04.2020 8:50:09;ОРЛ-А;вкл. стоп
25.04.2020 8:50:09;ОРЛ-А;вкл. ручной режим
25.04.2020 8:50:09;ОРЛ-А;выкл. автоматический режим
25.04.2020 8:50:14;ОРЛ-А;выкл. ручной режим
25.04.2020 8:50:14;ОРЛ-А;вкл. сеть
25.04.2020 8:50:14;ОРЛ-А;выкл. стоп
25.04.2020 8:50:14;ОРЛ-А;вкл. автоматический режим
25.04.2020 8:50:14;ОРЛ-А;вкл. контактор сети
25.04.2020 9:00:24;ОРЛ-А;выкл. сеть
25.04.2020 9:00:24;ОРЛ-А;выкл. контактор сети
25.04.2020 9:00:24;ОРЛ-А;вкл. стоп
25.04.2020 9:00:24;ОРЛ-А;вкл. ручной режим
25.04.2020 9:00:24;ОРЛ-А;выкл. автоматический режим
25.04.2020 9:00:29;ОРЛ-А;вкл. контактор сети
25.04.2020 9:00:29;ОРЛ-А;вкл. сеть
25.04.2020 9:00:29;ОРЛ-А;выкл. стоп
25.04.2020 9:00:29;ОРЛ-А;вкл. автоматический режим
25.04.2020 9:00:29;ОРЛ-А;выкл. ручной режим
25.04.2020 9:50:02;КРМ 037;выкл. автоматический режим
25.04.2020 9:50:02;КРМ 037;вкл. ручной режим
25.04.2020 9:55:57;КРМ 037;Связь с контроллером отсутсвует
25.04.2020 9:56:10;ОРЛ-А;Команда "Сброс"
25.04.2020 9:56:15;ОРЛ-А;вкл. тест режим
25.04.2020 9:56:15;ОРЛ-А;вкл. ручной режим
25.04.2020 9:56:15;ОРЛ-А;вкл. стоп
25.04.2020 9:56:15;ОРЛ-А;вкл. генератор
25.04.2020 9:56:15;ОРЛ-А;вкл. контактор генератора
25.04.2020 9:56:20;ОРЛ-А;выкл. контактор генератора
25.04.2020 9:56:20;ОРЛ-А;выкл. тест режим
25.04.2020 9:56:20;ОРЛ-А;выкл. ручной режим
25.04.2020 9:56:20;ОРЛ-А;выкл. генератор
